date,dfy,infl,svar,de,lty,tms,tbl,dfr,dp,dy,ltr,ep,b/m,ntis,mr,R
1950-08-31,0.006700000000000001,0.0042194092827005925,0.003110250034,-0.7377181810085631,0.0214,0.0098,0.0116,0.0014000000000000002,-2.66364986313299,-2.655206244152821,0.0055,-1.925931682124427,0.8123209169054441,0.030117347359960668,0.016981,0.047063
1950-09-30,0.006200000000000004,0.012605042016806678,0.0010756051259999998,-0.7262686373147587,0.0214,0.009399999999999999,0.012,0.0024000000000000002,-2.6613795453483116,-2.629385641673014,0.0014,-1.9351109080335531,0.7843408493567574,0.029550872270041703,0.048063,0.058466
1950-10-31,0.005699999999999997,0.008298755186721962,0.0013183729690000002,-0.7154529380742435,0.022,0.008999999999999998,0.013000000000000001,0.0033,-2.682668127830793,-2.6282580885934985,-0.0072,-1.9672151897565495,0.7514578547446544,0.02591420886679404,0.059466,0.0038840000000000003
1950-11-30,0.005500000000000001,0.00411522633744843,0.001759406518,-0.695563140119652,0.0225,0.009399999999999999,0.0131,0.003999999999999999,-2.652284205279181,-2.648179530455049,-0.0048,-1.956721065159529,0.755966401493267,0.027341038347213947,0.005084,0.02133
1950-12-31,0.005500000000000001,0.00819672131147553,0.002457673046,-0.6766202205318517,0.0224,0.008799999999999999,0.013600000000000001,0.0019000000000000002,-2.6179279579857138,-2.618952548239281,0.0035,-1.9413077374538619,0.7473637961335676,0.025540132680544725,0.02243,0.054325000000000005
1951-01-31,0.005300000000000003,0.00406504065040636,0.002489540943,-0.6585416513824698,0.0224,0.009,0.0134,0.0006999999999999999,-2.630762576031109,-2.585664753844375,0.0016,-1.9722209246486389,0.7225384419335655,0.031358255908732945,0.055425,0.063805
1951-02-28,0.005099999999999997,0.012145748987854255,0.001704688583,-0.6460921094907985,0.0221,0.008700000000000001,0.0134,-0.0039,-2.678928522059029,-2.619486257307938,0.0058,-2.0328364125682303,0.6835992444640919,0.030045078410990005,0.065105,0.013545999999999999
1951-03-31,0.005000000000000001,0.016000000000000014,0.0006506439630000001,-0.6337700508077619,0.0228,0.0092,0.013600000000000001,0.003,-2.6742273222459243,-2.6677845940237255,-0.0074,-2.0404572714381626,0.6748660979964293,0.031120052439322372,0.014546,-0.018584
1951-04-30,0.004500000000000004,0.011811023622047223,0.001227664949,-0.6215663767969613,0.0241,0.010100000000000001,0.013999999999999999,-0.008,-2.6446805871696206,-2.6631996349368583,-0.0157,-2.0231142103726594,0.7813946002494668,0.03268677129397886,-0.017484,0.047807999999999996
1951-05-31,0.004800000000000002,0.0038910505836575737,0.000848198137,-0.5997925915962143,0.0248,0.0101,0.0147,0.0054,-2.682957507620584,-2.6359490811162725,-0.0063,-2.0831649160243693,0.7494307876355497,0.0320924791795822,0.049108,-0.031179
1951-06-30,0.0051,0.0,0.001407420007,-0.5779191968164563,0.0254,0.009899999999999999,0.0155,0.0054,-2.632878502553438,-2.6742951157919714,-0.0069,-2.0549593057369817,0.7778890446625275,0.030675026858775437,-0.029979,-0.027048
1951-07-31,0.005500000000000001,0.003875968992248069,0.001136773276,-0.5559460590464602,0.0259,0.0114,0.014499999999999999,-0.0030999999999999995,-2.5979300381913957,-2.6242969140321377,-0.0062,-2.0419839791449355,0.8003626772172766,0.036341120871883556,-0.025848,0.069635
1951-08-31,0.005899999999999999,0.0,0.0014082078629999999,-0.5384554072579852,0.0252,0.0096,0.015600000000000001,0.006700000000000001,-2.6729567261208484,-2.6065116267126958,0.0138,-2.1345013188628634,0.7531218490653843,0.032598596437350684,0.070935,0.04892
1951-09-30,0.006200000000000004,0.0,0.000581779531,-0.5203475580219928,0.0246,0.008399999999999998,0.016200000000000003,0.0014999999999999996,-2.720152781951704,-2.681619117949461,0.0099,-2.1998052239297112,0.7185938945420907,0.030321199558032513,0.05022,0.001668
1951-10-31,0.006200000000000001,0.0,0.00025476904200000006,-0.5015724182855075,0.0253,0.009000000000000001,0.0163,0.0023,-2.7280248122323334,-2.728884288005052,-0.008,-2.226452393946826,0.7161823277769581,0.028799505871312598,0.002868,-0.014921
1951-11-30,0.006100000000000001,0.007722007722007929,0.0015110762550000002,-0.5166549057127321,0.0254,0.009999999999999998,0.0154,-0.0155,-2.7385925513847216,-2.7524455867740154,0.001,-2.2219376456719893,0.7402325138174194,0.029144255170932446,-0.013321,0.010288
1951-12-31,0.005999999999999998,0.003831417624520883,0.0010239816519999998,-0.5322497295220976,0.0264,0.010799999999999999,0.015600000000000001,0.007499999999999999,-2.7609988029225825,-2.76361774811221,-0.0136,-2.228749073400485,0.7432923795307537,0.031620966490111084,0.011388,0.040615
1952-01-31,0.006000000000000002,0.007633587786259444,0.000427036368,-0.5484083349150336,0.0269,0.009600000000000001,0.0173,0.0119,-2.824834576982026,-2.78667346212152,-0.0061,-2.276426242066992,0.7213163466181332,0.03615078779985318,0.041815,0.016267999999999998
1952-02-29,0.006100000000000001,0.0037878787878788955,0.0005384210810000001,-0.5405713250835058,0.0268,0.011099999999999999,0.015700000000000002,0.0171,-2.837921593586976,-2.822475659289693,0.0028,-2.2973502685034703,0.7174258376740921,0.03515069823897259,0.017768,-0.026441
1952-03-31,0.005999999999999995,0.0,0.0009316009840000001,-0.5326984893064678,0.0269,0.0115,0.0154,-0.0099,-2.798426099883894,-2.8355611684627613,0.0014,-2.2657276105774264,0.7466933251307291,0.034871704612944115,-0.025241,0.051705
1952-04-30,0.005499999999999998,-0.007547169811320753,0.000631815169,-0.5248118657407306,0.0263,0.0104,0.0159,-0.0035000000000000005,-2.8426959960239455,-2.796078275477349,0.0111,-2.317884130283215,0.7518741186075856,0.0320941366753705,0.052805,-0.042623
1952-05-31,0.0057,0.0,0.0008078352789999999,-0.5094260434115674,0.0254,0.009699999999999997,0.015700000000000002,-0.0175,-2.7916369172104756,-2.835678423365299,0.0171,-2.2822108737989084,0.7863990994837557,0.03323144944739824,-0.041423,0.032397999999999996
1952-06-30,0.005599999999999997,0.0038022813688212143,0.0005264526110000001,-0.49401850544960946,0.0257,0.009000000000000001,0.0167,0.0063999999999999994,-2.8075603030818606,-2.7846682478943823,-0.0033,-2.313541797632251,0.7705179888948048,0.03214912072529028,0.033698,0.046332
1952-07-31,0.005600000000000004,0.0,0.00032527064899999996,-0.478587372937127,0.0259,0.008899999999999998,0.017,0.0013000000000000002,-2.845710987068744,-2.800639860237287,0.0003,-2.367123614131617,0.7387150878728214,0.027731270299789154,0.047832,0.017629
1952-08-31,0.005500000000000001,0.0037878787878788955,0.00034488178100000003,-0.4814337455228949,0.0261,0.008,0.0181,0.0036,-2.863185617592008,-2.845710987068744,-0.002,-2.381751872069113,0.7247102589783946,0.0279228245940052,0.019129,-0.007174
1952-09-30,0.0057,0.007547169811320753,0.00028953667400000003,-0.48426778997296,0.0267,0.008400000000000001,0.0183,0.0133,-2.8485115490112,-2.863185617592008,-0.007,-2.3642437590382395,0.7366201279813844,0.02804287868044052,-0.005674,-0.019685
1952-10-31,0.0057,0.0,0.00044117257299999997,-0.4870980626050357,0.0277,0.010599999999999998,0.0171,0.0112,-2.8287408828502825,-2.8485115490112,-0.013,-2.3416428202452466,0.748678910609364,0.03103805499205994,-0.018085,-0.0010800000000000002
1952-11-30,0.005300000000000003,0.0,0.0010262180079999997,-0.5019660966299366,0.0269,0.009500000000000001,0.0174,-0.0109,-2.8371611754375405,-2.8379765036522953,0.0148,-2.335195078807604,0.7525164357612449,0.029927311762305727,0.00032,0.060382
1952-12-31,0.005499999999999998,0.0,0.0004590891249999999,-0.5168998923022075,0.0272,0.008699999999999996,0.018500000000000003,0.0123,-2.891934162538184,-2.8464899144187044,-0.0015,-2.3750342702359766,0.7142353521821898,0.026550152449692176,0.061382,0.036615
1953-01-31,0.0053999999999999986,0.0,0.00026771746700000003,-0.531879032963823,0.0279,0.007000000000000003,0.0209,-0.0005000000000000004,-2.9361930553816453,-2.9013436547974134,-0.0086,-2.404314022417822,0.6940733127783488,0.026534716358030466,0.038215,-0.007807
1953-02-28,0.004899999999999998,0.0,0.00040095887699999994,-0.5360370431124868,0.0279,0.008300000000000002,0.0196,-0.0092,-2.9290164428990915,-2.9361930553816453,0.0012,-2.392979399786605,0.6991752079235256,0.02593403500807506,-0.006207,-0.00894
1953-03-31,0.0046,-0.0037453183520598232,0.000490663735,-0.5401778357785182,0.0287,0.009000000000000001,0.0197,0.004699999999999999,-2.910653264315415,-2.9290164428990915,-0.0087,-2.370475428536897,0.7127027122102227,0.026515491011400716,-0.00754,-0.024088
1953-04-30,0.004499999999999994,-0.003759398496240629,0.0006826524659999999,-0.5443015529623803,0.0294,0.009300000000000003,0.020099999999999996,0.0055000000000000005,-2.886819356291797,-2.910653264315415,-0.0088,-2.3425178033294163,0.7624968735484332,0.024013352761139525,-0.022288,-0.026908
1953-05-31,0.004199999999999995,0.0037735849056603765,0.001271594922,-0.5528581523019087,0.0303,0.008400000000000001,0.0219,-0.014299999999999998,-2.857610498673898,-2.884460438599464,-0.0105,-2.3047523463719894,0.7767060964513194,0.026293154355143,-0.025308,0.0057009999999999995
1953-06-30,0.004400000000000001,0.0,0.0005931666050000001,-0.5612913542339543,0.0314,0.009799999999999996,0.0216,0.011800000000000001,-2.851995392076141,-2.8552500735496835,-0.0148,-2.290704037842187,0.783752019979433,0.027225578994867577,0.007401,-0.016066
1953-07-31,0.004599999999999993,0.003759398496240518,0.0011056921389999996,-0.5696258815305231,0.0301,0.009000000000000001,0.021099999999999997,-0.0114,-2.833213344056216,-2.849647567669596,0.0223,-2.263587462525693,0.7954969059867293,0.027461899830267294,-0.014266,0.024814
1953-08-31,0.0058,0.0037453183520599342,0.000581014596,-0.574922586163243,0.0301,0.009699999999999997,0.0204,0.0138,-2.85816861740153,-2.833213344056216,0.0039,-2.283246031238287,0.7749291887573535,0.026151870303874516,0.026314,-0.051801
1953-09-30,0.006099999999999994,0.0,0.000681473835,-0.5801953256518988,0.0303,0.009899999999999999,0.0204,-0.0077,-2.798654489869122,-2.85816861740153,-0.0008,-2.2184591642172236,0.8169359160860576,0.02808702470504366,-0.050101,0.0005870000000000001
1953-10-31,0.0059000000000000025,0.003731343283581934,0.0011056425909999998,-0.5854364875571654,0.0284,0.010500000000000002,0.0179,-0.0046,-2.7999401125017367,-2.798654489869122,0.0299,-2.2145036249445713,0.8082108771398273,0.025876605890648562,0.002187,0.049746
1953-11-30,0.006599999999999995,0.0,0.000572851756,-0.5731777529932522,0.0281,0.0143,0.0138,0.015300000000000001,-2.8426299950109493,-2.79292253984309,0.0074,-2.2694522420176972,0.773721039846271,0.02469523189008176,0.051046,0.022963
1953-12-31,0.0063999999999999994,0.003717472118959231,0.000376498263,-0.560936344188503,0.0286,0.0142,0.0144,-0.0024000000000000002,-2.8445863342284863,-2.835661325694856,-0.0049,-2.2836499900399834,0.7584319579201763,0.02579800168474082,0.023763,0.00041299999999999996
1954-01-31,0.006100000000000001,-0.0037037037037037646,0.0004172688719999999,-0.5487191967112095,0.0274,0.0114,0.016,-0.0034000000000000002,-2.839683241271227,-2.837665891383913,0.0206,-2.2909640445600172,0.7597009611961553,0.024822272294748638,0.001713,0.052386
1954-02-28,0.006499999999999999,0.0,0.0004982249349999999,-0.5494264490101219,0.0291,0.017300000000000003,0.0118,0.0034999999999999996,-2.885015728292162,-2.8350937889374195,0.0089,-2.33558927928204,0.7298471219945963,0.023383339552034088,0.053486,0.012216000000000001
1954-03-31,0.006599999999999998,0.0,0.000340712561,-0.5501375367530204,0.0279,0.0182,0.0097,-0.004199999999999999,-2.883134529998884,-2.880454076546404,0.024,-2.332996993245864,0.7245195898689482,0.022562565320400834,0.012916,0.029730000000000003
1954-04-30,0.006499999999999999,0.0,0.000356548585,-0.5508309583796899,0.0278,0.017499999999999998,0.0103,-0.0018999999999999998,-2.908349770191573,-2.878586789720287,0.0058,-2.3575188118118833,0.8049158182596949,0.022093476024517163,0.03053,0.047458
1954-05-31,0.006200000000000001,0.0,0.000730701935,-0.5644861195189007,0.0273,0.0176,0.0097,-0.0138,-2.9607327167443334,-2.91289751047017,0.0104,-2.3962465972254328,0.7650393010365454,0.020856233184872494,0.048358,0.042277
1954-06-30,0.0059000000000000025,-0.0037174721189590088,0.00042985320500000005,-0.5780768461444805,0.0279,0.020300000000000002,0.0076,0.0045,-2.9976731760997333,-2.965294368490091,-0.0087,-2.4195963299552528,0.7459769763962258,0.01849258783997669,0.042777,0.0018670000000000002
1954-07-31,0.0059000000000000025,0.003731343283581934,0.00093542851,-0.5916107613405226,0.0272,0.0208,0.0064,-0.009999999999999998,-3.0029475599671667,-3.0022626284335407,0.0163,-2.411336798626644,0.7324678439720566,0.01835741903103597,0.002467,0.058201
1954-08-31,0.006100000000000001,0.0,0.0006133067360000002,-0.5882914943460742,0.0266,0.0194,0.0072,-0.0094,-3.053955716390285,-2.998358107633359,0.0134,-2.465664222044211,0.7021729133134054,0.017707472298425526,0.058701,-0.026394
1954-09-30,0.006200000000000001,0.0,0.0011449665549999998,-0.585002223724358,0.0269,0.0177,0.0092,0.0054,-3.014799938014609,-3.0493940646445274,-0.0036,-2.429797714290251,0.7275163787969029,0.017527531397013244,-0.025894,0.0816
1954-10-31,0.0058,0.0,0.000691789464,-0.5817214453990283,0.0271,0.017,0.0101,0.005,-3.0901143790457617,-3.010252197736012,-0.001,-2.508392933646734,0.6777451034788882,0.016884188602312594,0.0825,-0.018567
1954-11-30,0.005899999999999999,-0.0037174721189590088,0.000499174367,-0.5835649590063618,0.0271,0.0173,0.0098,0.0034000000000000002,-3.054677041332789,-3.074368254222971,0.0006,-2.471112082326427,0.6937581643664452,0.017579611194469463,-0.017867,0.095174
1954-12-31,0.005600000000000001,0.0,0.001266825747,-0.5853382541183128,0.0274,0.018099999999999998,0.009300000000000001,0.005,-3.1168774091790095,-3.039168424851693,-0.0025,-2.5315391550606967,0.6316415440701193,0.014153219014120507,0.095774,0.053488
1955-01-31,0.005500000000000005,0.0,0.000882280984,-0.5870649037737093,0.0272,0.0157,0.0115,-0.0047,-3.1511808120968494,-3.1016121348480037,0.0064,-2.56411590832314,0.604119785355721,0.026992812470241084,0.054288,0.017276
1955-02-28,0.0052,-0.003731343283582156,0.0025173979019999996,-0.6053484656167352,0.0286,0.0164,0.012199999999999999,0.0144,-3.1647633440505776,-3.1468589957822415,-0.0241,-2.5594148784338424,0.5975588875571755,0.026412209141496137,0.018076,0.012626
1955-03-31,0.0053999999999999986,0.0,0.0006040311319999999,-0.6231607878121193,0.0292,0.0175,0.011699999999999999,0.0014999999999999996,-3.164009283943091,-3.160466563246328,-0.0078,-2.5408484961309714,0.5931483235001336,0.02804465334951944,0.013526,-0.003242
1955-04-30,0.0045999999999999965,0.0,0.002482548154,-0.6405034470745232,0.0288,0.016,0.0128,0.0005000000000000004,-3.154815821701274,-3.1597244762260406,0.0087,-2.5143123746267504,0.6077617769099342,0.02796834193326807,-0.002242,0.038843
1955-05-31,0.004800000000000002,0.0,0.000628050342,-0.6672310292976111,0.029,0.0131,0.0159,-0.0002,-3.189714812150084,-3.1526834813710765,0.0001,-2.522483782852473,0.5849876659227065,0.026509678885879365,0.039843,0.005033
1955-06-30,0.004600000000000003,0.0,0.000745073396,-0.6931439890722813,0.0287,0.0142,0.014499999999999999,-0.0091,-3.186262581823029,-3.187580626036513,0.0073,-2.493118592750748,0.586075413077249,0.02541871530725801,0.006433,0.0803
1955-07-31,0.0046,0.0,0.0006457440699999999,-0.7183057401961002,0.0293,0.0152,0.0141,0.010499999999999999,-3.263227887093878,-3.1841393101680264,-0.0076,-2.544922146897778,0.5516416323275289,0.025363932271466653,0.0813,0.056646
1955-08-31,0.0046,0.0,0.002082118547,-0.7302617305320573,0.03,0.013999999999999999,0.016,0.0061,-3.311583122134339,-3.2526660260407465,-0.0102,-2.5813213916022812,0.5345068154985511,0.024760441615846195,0.057646,-0.002248
1955-09-30,0.0045000000000000005,0.0037453183520599342,0.00112040356,-0.7418414088323039,0.0301,0.011099999999999999,0.019,-0.0042,-3.2932947086413416,-3.3011378861023672,0.0004,-2.5514532998090376,0.5318467256183519,0.02667106263285441,-0.000648,0.009685999999999998
1955-10-31,0.0046,0.0,0.005711080807,-0.7530453221410143,0.0298,0.0091,0.0207,0.0002999999999999999,-3.294235218253177,-3.2829512758423687,0.0073,-2.5411898961121624,0.5336247910505336,0.025633980800136215,0.011286,-0.032268
1955-11-30,0.004900000000000002,0.003731343283581934,0.0026798957789999993,-0.7662279881201937,0.0292,0.0069,0.0223,-0.0066,-3.2591972853315445,-3.290126387122295,0.0144,-2.492969297211351,0.547409149866995,0.025100686602568437,-0.030468,0.08612500000000001
1955-12-31,0.004799999999999999,0.0,0.0019291618190000002,-0.7791396692338769,0.0295,0.007099999999999995,0.022400000000000003,0.0014999999999999996,-3.3273112063984884,-3.255111390076657,-0.0045,-2.5481715371646114,0.5152505897446509,0.0260337027092683,0.087825,-0.0021089999999999998
1956-01-31,0.004700000000000003,0.0,0.000474703249,-0.7917777840015727,0.0295,0.0040999999999999995,0.0254,0.0026,-3.3225764270462284,-3.3232358401924436,0.0037,-2.5307986430446556,0.5098280098280098,0.025244549861861313,-0.000309,-0.037257
1956-02-29,0.004900000000000005,-0.0037174721189590088,0.001179984062,-0.7800744721781719,0.0292,0.0051,0.0241,0.0020999999999999994,-3.267266707738657,-3.3044490424536717,0.0083,-2.4871922355604847,0.5289544122020648,0.026424477060710903,-0.035057,0.039497000000000004
1956-03-31,0.0049999999999999975,0.0,0.001100147203,-0.7686556421585863,0.0293,0.006100000000000001,0.0232,0.0028,-3.283561394017213,-3.24946208310515,-0.0002,-2.5149057518586266,0.5148351080326683,0.024165344268914136,0.041397,0.068828
1956-04-30,0.0050000000000000044,0.0,0.0010088558209999999,-0.7575050495427481,0.0303,0.007800000000000001,0.0225,0.0002999999999999999,-3.3330299332513715,-3.2660682365696956,-0.0149,-2.5755248837086233,0.5310771996326619,0.026695068384052046,0.070328,-0.002537
1956-05-31,0.004399999999999994,0.0,0.000814899402,-0.7359463104742577,0.0311,0.005099999999999997,0.026000000000000002,-0.00020000000000000052,-3.317569668242864,-3.3196345048220417,-0.0113,-2.5816233577686063,0.5266217158800279,0.026213748735125615,-0.000637,-0.060714000000000004
1956-06-30,0.004500000000000004,0.003731343283581934,0.0018364287110000004,-0.714491822596268,0.0299,0.0038000000000000013,0.026099999999999998,-0.0173,-3.2363562611576944,-3.30434567950139,0.0225,-2.521864438561426,0.568559774082209,0.02930298262512309,-0.058414,0.03691
1956-07-31,0.0049999999999999975,0.003717472118959231,0.0010370448649999998,-0.6931471805599452,0.0299,0.0049999999999999975,0.024900000000000002,-0.0045000000000000005,-3.2617224351367846,-3.2233104219360666,0.0027,-2.5685752545768397,0.5515645927188604,0.025671522082138493,0.03891,0.049227
1956-08-31,0.005200000000000003,0.007407407407407307,0.0004955763430000001,-0.672720258020087,0.0313,0.008200000000000002,0.0231,0.0116,-3.3045830405897756,-3.254344166076146,-0.0209,-2.6318627825696885,0.5249029566829533,0.02475360616689577,0.051427,-0.034488
1956-09-30,0.0049999999999999975,0.007352941176470562,0.001235405334,-0.6521722321036768,0.0325,0.006499999999999999,0.026000000000000002,-0.0020999999999999977,-3.2584455780911625,-3.297253337444866,-0.0187,-2.6062733459874856,0.5413911242132101,0.023811483306661402,-0.032788,-0.045822
1956-10-31,0.0051,-0.0036496350364962904,0.000787779448,-0.6315030174487386,0.0324,0.004,0.028399999999999998,-0.0038000000000000004,-3.2046446049402517,-3.2511746435779356,0.005,-2.573141587491513,0.5719095213045766,0.02936194924148792,-0.044022,0.004118999999999999
1956-11-30,0.0058,0.00366300366300365,0.0016420104589999996,-0.6449536546085646,0.0329,0.0039000000000000007,0.028999999999999998,-0.0051,-3.2279836520173446,-3.2229248047609524,-0.0054,-2.5830299974087803,0.5664270084401375,0.02945732166408802,0.006619,-0.003921
1956-12-31,0.005499999999999998,0.0036496350364965124,0.0017315170259999996,-0.6587298091366535,0.0333,0.0034000000000000002,0.029900000000000003,-0.0069,-3.235579554187147,-3.246609888833109,-0.0057,-2.5768497450504935,0.5748974152882949,0.02708845772572853,-0.001921,0.033884
1957-01-31,0.006200000000000004,0.0,0.001020275623,-0.6728271780689877,0.0345,0.0024000000000000063,0.0321,0.009699999999999999,-3.2892164467352867,-3.254553575945138,-0.0179,-2.616389268666299,0.5441768274370833,0.026149367267363086,0.036284,-0.042938000000000004
1957-02-28,0.007200000000000005,0.0036363636363636598,0.00090194246,-0.6737657880994309,0.0328,0.0017000000000000036,0.0311,-0.0149,-3.248451342365723,-3.291132073480604,0.0346,-2.574685554266292,0.5672426746806912,0.027991993943420845,-0.040238,-0.027319
1957-03-31,0.008,0.0,0.001056040188,-0.6747099502355556,0.0328,0.001800000000000003,0.031,0.006799999999999999,-3.2171840066844126,-3.2503764150063437,0.0025,-2.542474056448857,0.584994188799449,0.030172846543541458,-0.024919,0.021527
1957-04-30,0.0076999999999999985,0.0036231884057971175,0.00033029759600000007,-0.6756540231124281,0.0331,0.0022999999999999965,0.0308,0.0074,-3.2385651056071607,-3.219107012015225,-0.0024,-2.5629110824947325,0.5998188749183885,0.026599594699423877,0.023827,0.044038
1957-05-31,0.0077000000000000055,0.0036101083032491488,0.000302460063,-0.6776138660708636,0.0345,0.0038000000000000048,0.030699999999999998,0.015600000000000001,-3.2748517800849477,-3.2385651056071607,-0.0222,-2.5972379140140838,0.5760983898373655,0.02742059308723316,0.046538,0.036134
1957-06-30,0.0077999999999999944,0.003597122302158251,0.000481771175,-0.6795669458705876,0.0348,0.004199999999999995,0.030600000000000002,-0.0052,-3.3111335313798027,-3.2748517800849477,-0.0023,-2.6315665855092147,0.5640385796050937,0.028848654637553393,0.038734,-0.0031049999999999997
1957-07-31,0.007199999999999998,0.0035842293906811484,0.000578621411,-0.6815191425648263,0.0361,0.0032000000000000015,0.0329,-0.0142,-3.3098677084259727,-3.3111335313798027,-0.018,-2.6283485658611463,0.5658765324166981,0.03052769142737752,-0.000705,0.006747
1957-08-31,0.007399999999999997,0.0035714285714285587,0.000553867662,-0.6806178660659555,0.0365,0.004899999999999995,0.0316,-0.006899999999999999,-3.315439137668593,-3.3041040037092224,-0.0041,-2.634821271602638,0.560056634940612,0.032346039764605955,0.009747,-0.051498
1957-09-30,0.007200000000000005,0.007117437722419906,0.002147248218,-0.6797231949763736,0.0367,0.0030000000000000027,0.0337,-0.0011,-3.2519236789144013,-3.309708462959608,0.0002,-2.572200483938028,0.5880045421699185,0.03585398947573718,-0.048998,-0.060479
1957-10-31,0.008099999999999996,0.0,0.0015171098810000002,-0.6788407849087075,0.0364,0.0011000000000000038,0.0353,0.0018999999999999998,-3.182306140086476,-3.2462256577997635,0.0076,-2.5034653551777684,0.6241507779969319,0.034362522478884196,-0.057879,-0.041734
1957-11-30,0.008900000000000005,0.0,0.004936011404,-0.6635234327066554,0.0369,0.0011000000000000038,0.0358,0.0073,-3.1440548650050495,-3.1766404025507984,-0.005,-2.4805314322983945,0.645746417558498,0.038409716496547536,-0.038834,0.020902999999999998
1957-12-31,0.010099999999999998,0.0,0.003490078536,-0.6481409997720616,0.034,0.000900000000000005,0.0331,-0.0222,-3.154367265828578,-3.1384210472867937,0.0533,-2.506226266056516,0.6330717762909285,0.04098981363551944,0.023703,-0.039821999999999996
1958-01-31,0.012200000000000003,0.0035335689045936647,0.0012514024429999997,-0.6326971245116068,0.0323,0.0019000000000000024,0.0304,0.0378,-3.1064138030060633,-3.148765010279908,0.0307,-2.4737166784944566,0.6536757786499575,0.034873146995566345,-0.037422,0.042718000000000006
1958-02-28,0.012299999999999998,0.0,0.000784465273,-0.6134168078662254,0.033,0.008600000000000003,0.024399999999999998,0.0183,-3.1520187257255756,-3.1101470197795464,-0.0084,-2.53860191785935,0.6328607617439226,0.02989617989445311,0.045518,-0.015309
1958-03-31,0.010700000000000001,0.007042253521126751,0.000736247717,-0.5936058372711868,0.0325,0.0172,0.015300000000000001,-0.0108,-3.1349211676159734,-3.1557603031242647,0.01,-2.5413153303447866,0.6473904346244772,0.027751080185531674,-0.014109,0.032152
1958-04-30,0.010499999999999995,0.0,0.000519205729,-0.5732432533344242,0.0321,0.019099999999999995,0.013000000000000001,-0.0148,-3.1690681941025978,-3.138682446710727,0.0102,-2.595824940768174,0.6685916375682693,0.028935347494565326,0.033052,0.032711
1958-05-31,0.010699999999999994,0.006993006993006867,0.0007467615829999999,-0.558257590182538,0.0311,0.019799999999999998,0.0113,-0.0023,-3.2079607042091123,-3.176627769271768,0.0186,-2.6497031140265745,0.65524503136928,0.027018276765353136,0.033511,0.020213
1958-06-30,0.010500000000000002,0.003472222222222099,0.00043311720200000007,-0.542815211307105,0.0313,0.0222,0.0091,0.003,-3.2304359220088417,-3.215583598264675,0.0001,-2.6876207107017365,0.6455586773287227,0.0228695102644738,0.021313,0.027697999999999997
1958-07-31,0.009800000000000003,0.0,0.000438202446,-0.5268810145192885,0.0324,0.024099999999999996,0.0083,0.0122,-3.2638602427382324,-3.238111590860159,-0.016,-2.736979228218944,0.6246601698105315,0.021436617552809206,0.027998,0.04326
1958-08-31,0.008600000000000003,0.0,0.0006956245959999999,-0.5211753483242326,0.0343,0.025199999999999997,0.0091,0.012499999999999999,-3.306060597228609,-3.2638602427382324,-0.0278,-2.7848852489043763,0.5938487842700649,0.016933799247948526,0.04396,0.017599
1958-09-30,0.008199999999999999,0.0034602076124568004,0.0005889618930000002,-0.5154403928468273,0.0371,0.020200000000000003,0.0169,0.011499999999999996,-3.3178576584170516,-3.306060597228609,-0.0435,-2.802417265570224,0.5872638263570769,0.015090629011613248,0.017999,0.048937
1958-10-31,0.007800000000000001,-0.0034482758620689724,0.000510180329,-0.5096688856381669,0.038,0.013600000000000001,0.024399999999999998,0.002100000000000001,-3.3651008774939406,-3.3178576584170516,-0.0117,-2.855431991855774,0.5613711966020786,0.01398347823684889,0.050837,0.02557
1958-11-30,0.008099999999999996,0.0,0.000793475042,-0.5069763897245255,0.0374,0.011100000000000002,0.0263,-0.0031000000000000003,-3.386305890091091,-3.3612527995225077,0.0138,-2.8793295003665658,0.5498692978903574,0.012278913274281012,0.02737,0.027517
1958-12-31,0.007800000000000001,0.0,0.0015302102740000002,-0.5043065112789737,0.0368,0.010100000000000001,0.026699999999999998,-0.0014999999999999996,-3.4046350672748287,-3.382478299211207,0.012,-2.9003285559958547,0.535823198076992,0.011534943696318972,0.028617,0.051912
1959-01-31,0.007699999999999992,0.0034602076124568004,0.0007127718850000002,-0.5016407141889181,0.0382,0.010499999999999999,0.0277,0.012300000000000002,-3.4515283083605306,-3.400816356700411,-0.0181,-2.9498875941716127,0.511779319797824,0.023686831610820705,0.054112,0.004231
1959-02-28,0.0075,-0.0034482758620689724,0.0005848679840000002,-0.5228936645811106,0.0408,0.012600000000000004,0.0282,0.0052,-3.4515205680182643,-3.4477241248793855,-0.008,-2.928626903437154,0.5028958179001952,0.027736266061161606,0.006331,0.004811
1959-03-31,0.0075,0.0034602076124568004,0.0008447334539999999,-0.5435574534568522,0.0402,0.013199999999999996,0.027000000000000003,0.0008999999999999998,-3.4475560160381145,-3.4477364725936885,0.0117,-2.903998562581262,0.4949461474730737,0.027898847283532945,0.006711,0.0011519999999999998
1959-04-30,0.007199999999999998,-0.0034482758620689724,0.000491508124,-0.563643179605405,0.0403,0.012300000000000005,0.027999999999999997,-0.01,-3.4443218082959097,-3.44378053629352,0.0017,-2.8806786286905046,0.5168602815309701,0.024984389586117116,0.003352,0.038054
1959-05-31,0.0063,0.0,0.0004925502089999999,-0.5904921898295132,0.0414,0.011899999999999997,0.029500000000000002,-0.0055,-3.4786081158380897,-3.4405605292011563,-0.0117,-2.8881159260085765,0.49859719438877753,0.024360569619933985,0.040054,0.021431
