date,dfy,infl,svar,de,lty,tms,tbl,dfr,dp,dy,ltr,ep,b/m,ntis,mr,R
1931-02-28,6.546206148272375,-1.8305264745622145,0.32186686615822724,0.2988021059148323,20.5699950609019,2.3659876461794003,0.990803575798245,-0.1397415015792308,-16.395970859277668,-16.12859134995587,0.7553824843592079,-19.161180990282,5.8242320332469415,2.0503065132919582,0.9243872966250121,-0.8812194614414399
1931-03-31,6.3757454803509415,-1.829406068040297,0.46977221528255636,0.3952274423449524,20.371667367097647,1.9295224808849951,1.26219923619823,-0.08298797319045337,-15.877650011022364,-16.79210677639817,0.929896734243861,-18.82843301935632,6.250140635992108,1.8527727900805357,1.6986666685363585,-1.1154824971433748
1931-04-30,6.49830199501078,-0.9324143931240931,0.7629754889490742,0.48627366250322784,20.16137525708463,1.7411039032833933,1.341416219973138,-0.15910604397025863,-15.010310090452196,-16.31476772924119,0.7749219150878726,-18.478805990639454,6.714568394945806,1.9651024777612092,-1.0508354257154635,-1.4900701591973682
1931-05-31,6.678967907927951,-0.9444254503847035,0.7928529730251416,0.5730564852871891,19.413923320806095,2.171311741680915,0.7672694163275144,-0.09296119582599618,-13.601683550255734,-15.481422055775912,1.3072552092927567,-17.931423131139614,7.090802103674249,1.8168546708881272,-1.3987005714116316,1.596654102260636
1931-06-30,6.266774437462087,-1.8778789005908594,2.593094565390598,0.6579104343045681,19.47570353279306,2.406833785711234,0.46149861452746666,0.4091108506731913,-14.11793990458273,-14.080933236443377,0.03636877978710636,-18.972262916502444,5.8470753367704305,1.6314720666074976,-2.0043272366678937,-0.8156856190391374
1931-07-31,5.287036191874074,-1.880792581309759,0.7891133620480582,0.7410747002717851,19.91615307458887,2.4862297871592465,0.33143432853707855,0.8050637548917122,-13.48418179761827,-14.645838776293811,-0.3835690701763396,-18.770860567206377,6.124329200258233,0.8626636207467244,2.07367994034017,0.08022111610165172
1931-08-31,5.446876126596997,0.0,0.5137692412334767,0.8226859954454787,20.0696773926186,2.4014111321217433,0.32889852771167183,0.0,-13.376962356493005,-14.022539498705148,0.11053483288503572,-19.035031878738838,5.7108664391185116,0.502746597429684,-1.0649139931951184,-2.4085185785438057
1931-09-30,5.579557925672425,0.0,2.5796810797189287,0.9043023567948887,21.747087275002908,2.5088161106135756,0.34306788674300415,2.2357718739224253,-10.834442360601798,-13.936380104421385,-2.435750182229638,-17.039897367623727,7.011460592516875,0.751133542594073,0.1107474084671544,0.6365556110749565
1931-10-31,5.633313690722542,-0.9732975074594564,4.152207398046329,0.9858036478187014,22.33638381787195,1.7347027364156882,1.2959850538463393,-0.2783006154616149,-10.764697677579077,-11.306429305168312,-2.669656963846511,-18.00431105104278,5.963705314103835,0.2732292002551646,-3.6193495271224934,-0.8378833976897994
1931-11-30,5.057951504896294,-0.9856402763043605,1.1238926884152372,1.0670886337990861,21.24767731093693,1.6662693435694405,1.3508454280104532,-1.7796594437553712,-9.85127829121231,-11.243282083072627,0.2203004511442466,-17.753843172465128,5.9666583692633415,0.0804685266636985,0.9670558303679495,-1.0915660708033925
1931-12-31,5.583221566695143,-1.9616411374923388,2.062780362102453,1.1494449253716141,20.39196930086064,1.329936798269984,1.851860422006728,-0.5464165811299426,-8.66057210204731,-10.296072559830861,-1.753088423247167,-16.99498477885372,6.229857963099488,-0.2959572064545701,-1.2646955884243534,-0.167276998331605
1932-01-31,4.102213395449703,-1.0000737418355574,1.6889795700467254,1.091352303928581,18.769278113406767,1.1412152595662566,1.919202802484848,-0.7140370054429989,-8.203123525638027,-9.146852158744828,0.2731533176864857,-16.952243972462536,5.677549193704354,-0.25786590696242745,-1.6971147209764261,0.41709555174266105
1932-02-29,3.6871308070792708,-2.894199615974309,2.5393180317931767,1.0396291362659211,17.586638452908986,1.0093895038363407,1.8853504957165612,-4.468650360765363,-8.199779854819662,-8.685437304544944,3.1052296758371956,-17.553459053164318,4.980071747049051,-0.34078828044918097,-0.2337921485681802,-0.955225956421868
1932-03-31,3.7719796748695664,-1.9514005368705891,1.2806900817660345,0.992846435248103,17.61320430487614,1.174327187206144,1.7627500907684932,2.4623907849480884,-7.5609545562720655,-8.699055585224746,-0.13630187721352452,-16.85302093057241,4.9195800975100505,-0.17880526351698736,0.6690393230662638,-1.507995190727019
1932-04-30,4.75705943294184,-0.9955893875921638,1.8883542824972375,0.9495484932545373,16.111186711152065,1.8076227717705011,0.8626646029919539,-4.345756927554732,-6.527655707587252,-8.042464012068729,4.044018731528504,-14.980521415724905,5.659055180287361,-0.3217243515553668,-1.4717757297442469,-1.5818062744972514
1932-05-31,4.668212104391534,-1.0087149586594202,2.1832530628000506,0.9085786966429831,16.84938898248701,2.487498678805761,0.23547279482395234,1.6216557051545144,-5.368929334459295,-6.961422571963762,-1.2473389745984966,-12.281140675094514,5.952458756454073,-0.6862942121817446,-2.4454355351870576,0.01821440485739163
1932-06-30,4.334731117938815,-2.0126898598614504,3.106286806600938,0.8694173501929863,16.873530635687953,2.3938837232526335,0.25320618201995454,-0.40941232565119234,-5.129972041162654,-5.739843949537214,0.4344029596997502,-11.585390706040924,5.4312804530069725,-0.7945929396606054,-2.6445317699365516,2.1829584422154706
1932-07-31,4.068960342690016,-1.0270486009657163,1.8177809971297498,0.8312163715569533,15.545805585286201,2.2406941600100567,0.16057524472237852,-2.342196622782149,-5.985136630318274,-5.486615642530345,3.040901996889114,-13.448042838077823,4.09983718098468,-0.5578323181206358,0.03176878866869221,1.8808017974249207
1932-08-31,2.4320999861331347,0.0,3.43702425733283,0.7932133358532109,15.595034157918942,2.2693594821669167,0.10020038278044498,2.2423854907702947,-6.950280390085606,-6.390600412514719,0.019100023421194188,-15.384697846218362,2.9841883090485277,-0.28451601333132687,3.956115132994793,-0.15144809986500216
1932-09-30,2.1442417436864707,-1.0459119058372846,3.522782017154613,0.7551278386079435,15.479376705885423,2.2964322373128154,0.02105284531926963,1.258087848834102,-6.9819622464676945,-7.414864462135391,0.36552068141293176,-15.425780607733756,3.0136201531420217,0.01323835308262222,3.6672928733856307,-0.7114022886807357
1932-10-31,2.3797974579674945,-1.059462021260066,2.8265238983178707,0.7162514455571057,15.64249099830717,2.295116711055881,0.00689193291640338,0.47186707539225675,-6.698260093346477,-7.461200726378675,-0.10970334143594024,-14.927000938624616,3.404710875595994,-0.0537127987492448,-0.2711485521264528,-0.2643122159802639
1932-11-30,2.648329957883926,-1.073134860290484,1.8459106310140698,0.6758732329910675,15.662188636415271,2.261596753289814,0.006780466846906992,0.21405178184431936,-6.65385082586517,-7.177098831991991,0.20796828212969048,-14.910141740592474,3.6285873805767714,-0.06176058989457798,-1.2980513868692314,0.315098703063768
1932-12-31,2.7907396460345,-1.0869331685830295,0.8149905073209149,0.6336740465200298,15.26660754289429,2.165555845278273,0.026737375230631136,0.04205908508421631,-6.937838533872078,-7.146155735941462,0.8551543355732084,-15.48586913617398,3.3249849189549043,-0.09306263539378304,-0.4797853907102744,0.07095524965691041
1933-01-31,2.5938468669034997,-1.1008597229126942,0.4746853521277505,0.5799147724890013,14.786311684682255,2.0766739580381635,0.04620852143024611,2.0521175986747036,-7.000949233646573,-7.325683691180445,0.9694445618895964,-15.572790430102025,3.233234702618063,-0.1193999867684163,0.5682367325985693,-0.8908157213882409
1933-02-28,2.808032407266234,-2.194576561192514,1.2633524898171016,0.5270092533056834,15.656027849445042,2.2093423489761914,0.006520798225112516,-1.3542859352131509,-6.45729151772777,-7.390031921875963,-1.6592527228015916,-14.470239480995888,3.7104747992074807,-0.10653791130808121,0.12950139821123632,0.19257325104905076
1933-03-31,3.020970214801779,-2.2050988785139527,2.9422302276687784,0.4746855293493334,15.485267809382066,1.2796207084647209,0.8760762344029916,-0.2571130614373279,-6.556079329723068,-6.812740314067232,0.6273908741527006,-14.69315064120238,3.1884072276892255,-0.3969424080617817,-1.6491195910164227,1.8467187155895854
1933-04-30,3.064393133014531,-1.1256145891539215,2.2710286684324523,0.42271143304385345,15.733198811160337,1.9068588766539263,0.2926255433494046,-0.3258617319494503,-7.558681627230556,-6.912243768958328,-0.20807642331863208,-16.511682524879088,2.4152551904287947,-0.11510806422528298,0.3567927845606145,0.7951680932385513
1933-05-31,2.2020417480468937,0.0,0.9380237089238188,0.37088676732099213,14.791602206852676,1.8920395932457381,0.18731837441636584,1.4637137887670235,-8.02638225655914,-7.964855222074153,1.9454754253301567,-16.89366107659414,2.0119868607310707,-0.05411935054136943,3.5287414943965896,0.6159741901177228
1933-06-30,1.8580767911587948,0.0,1.5582057357034267,0.3190373741620209,14.561968172651559,2.0153474239325346,0.04482035725143161,0.7215032250574859,-8.420835423272944,-8.455037149105648,0.3231042382872748,-16.852686457342866,1.8161405707923879,0.013704208825446483,1.4785899245914595,-0.4385578929939297
1933-07-31,1.6189673508845808,1.1286509189341716,2.549962111197232,0.26701059936266075,14.61981797994149,1.945803452659964,0.12085144629160956,0.9187633610339552,-8.248671847390641,-8.86610524863622,-0.11046345320842355,-16.01178123242844,1.972378206851223,0.04884963887089339,1.1613244025242613,0.7727644356838118
1933-08-31,1.779585385109842,3.9150235868476657,0.9273388828179611,0.214671805384957,14.48392203988735,2.04748673839479,0.006309147916181665,0.2544506272353627,-8.59957885241354,-8.684004699761575,0.2877073663928723,-16.003593609780935,1.7580931142231389,0.038641040461643614,-0.717481987681616,-0.7275519874802325
1933-09-30,2.1047987419019645,0.9431804233483734,1.1187753813824641,0.1619016830977062,14.403260357677526,2.016986282380032,0.025057518008762724,-0.19325953734411985,-8.34785851364133,-9.048385191365174,0.151319185045394,-15.173406884121068,1.9197805606297256,-0.008244277077320825,1.0439953120884469,-0.5690967940365333
1933-10-31,2.2839430268674716,0.0,2.1625689368762915,0.10859418148987038,14.724728615885136,2.0202135028635775,0.05604175174217183,0.6867914310462515,-8.17506231388297,-8.78294440503521,-0.5997170257489095,-14.639039589266245,2.0602858610106645,0.06228440648451575,-0.9989723155138862,0.6698841849182636
1933-11-30,2.4948845793214556,0.0,0.7532107457813362,0.054654922250776304,15.358629391468165,2.0047050421177324,0.1364136896214318,-0.5211231877022258,-8.514135924980192,-8.60132253151658,-0.9790691628056191,-14.915551333781838,1.8603552941521035,0.10663298322963687,-0.7684578624567123,0.16460563450961385
1933-12-31,2.3614851900161833,0.0,0.4416816209554119,0.0,15.875986978193962,2.0092898388322302,0.17924190206555116,1.9188363576943739,-8.642779159239215,-8.954865169997378,-0.7427986528095633,-14.816417321174669,1.8599339561245134,0.11165149261038003,0.9218248029043359,0.6972385919141739
1934-01-31,1.94245527441002,0.0,0.5272988286103855,-0.02491702051411777,15.207395527267348,1.6312956238610772,0.44522655019264434,0.0,-8.934766961041833,-9.051188868049033,1.6781975512114835,-14.941262440493976,1.7212750444644087,0.06416191554882775,0.22798932312913125,-0.2115312562570358
1934-02-28,1.5204639685480723,0.0,0.44435634699274584,-0.04831028394518404,15.030595743045426,1.6717050235380202,0.38334699624995777,0.34093310715768416,-8.853454984984282,-9.354778357895398,0.531760973918704,-14.523832176363461,1.7934540985647691,0.10099741197784337,0.9833567670013358,0.033084910828164636
1934-03-31,1.5736046885745794,0.9543414966988051,0.5112419053602609,-0.07312015345373411,14.479963596499097,1.8526995964586148,0.1479538457646398,-0.052750068231845575,-8.874209371874446,-9.269012504464964,1.2925685314780266,-14.307705090583418,1.8299259986278424,0.1737394478596046,-0.28216247471042766,-0.2546787321427435
1934-04-30,1.4413055521685452,0.0,0.1528197974993539,-0.09789035495835914,14.002473655108984,1.8632680552157617,0.09215196552921373,-0.11669022092695965,-8.82639526564592,-9.289572044717094,0.8298968530885814,-14.031592638105778,1.836154388265525,0.14182519858236095,0.046273940312530994,-0.8746048485589136
1934-05-31,1.5241582773091176,0.0,0.5956368504908743,-0.12116800197040363,13.39722041303019,1.8035906436386688,0.09799377597953346,-0.21859430597113969,-8.627191141928307,-9.237993991360465,0.8659444825371735,-13.595527478066648,1.9720145873319128,0.13886085578275734,-0.22141294762954686,0.296232892151549
1934-06-30,1.6003151508786555,0.0,0.5606055082672561,-0.14588188405835034,13.013249940989182,1.7902097203454155,0.09160468606945867,0.48743180640332634,-8.721268767890587,-9.029628066588929,0.44529181944774315,-13.624625332574087,1.9451775082425131,0.10872272949372545,-0.6835706285154932,-1.418449934953219
1934-07-31,1.6922048333340716,0.9564089259065374,0.9427647250175832,-0.17057665003902753,12.734681180574539,1.7837198628300688,0.09136462350143466,0.037702138373435834,-8.417457947139185,-9.127701387308134,0.26731868018731186,-13.088580610830189,2.1233809848435916,0.052894479620716466,0.21082784963167697,0.7450221298005725
1934-08-31,1.9433688818241406,0.0,0.5341567071165819,-0.19379823132417806,13.122211507463941,1.8288000017715864,0.11548906879314352,0.890389914547511,-8.606653770182241,-8.808378337248795,-0.7881134547376579,-13.319579492043388,2.022265234229925,0.36431514653851327,-1.0481089884564956,-0.004464021501899728
1934-09-30,1.9906013460871221,0.0,0.39860947053054185,-0.21846789549185394,13.599264485925998,1.8859062308020087,0.12742746454187273,0.4608299241823809,-8.631319459403825,-9.006808331337297,-0.9724673333216949,-13.295277675883534,2.039153539974879,0.35609978895315664,0.5150916115514426,-0.49310727088073386
1934-10-31,1.9161100079467916,1.8744197722239995,0.36107707233170344,-0.2431303216823664,13.081420911556803,1.782178996660021,0.16365612654289724,-0.43540931598737,-8.579000753082259,-9.032277861665438,1.2127447253531622,-13.16409696834856,2.0290174083675865,0.439503841331628,-0.0019071583518808332,1.3503966815533752
1934-11-30,1.9331263268618886,-0.9267455676641884,0.1682797942559336,-0.26633004454343623,12.956375538221787,1.7894439880701292,0.1513705585753546,0.5029227103929295,-8.845531933424645,-8.976379692004938,0.2478548332161323,-13.512889274710698,1.849412148901497,0.3822778135010723,-0.2897528971829845,-0.012358788859568495
1934-12-31,1.8731279535567227,0.0,0.2174683008138567,-0.29098370602817597,12.569553583776125,1.7646558782493282,0.13911355540723747,-0.06044052373124373,-8.871360662658944,-9.255777367754382,0.7532495255464579,-13.487928038111939,1.8390233177437227,0.38553790647018626,0.7653810464130898,-0.7688972889033103
1935-01-31,1.719443130422958,-0.94118837580129,0.18506509652424988,-0.8116075338050609,11.824481425437964,1.7081702403581713,0.1208338975607167,0.1601669856918012,-8.790819509014757,-9.28776609127247,1.2245797951028912,-12.668004627887214,1.8906582035063666,0.3903618029437945,-0.006087949685433443,-0.6680685576473224
1935-02-28,1.7673058105828103,1.858122720285365,0.27518720762131677,-1.265593070616646,11.305617651154376,1.678294382209857,0.11467416505732762,0.27197367411282536,-8.71738438370691,-9.203049125048702,0.6218223897998985,-11.890128599528447,1.8870083358277028,0.2742300156304647,-0.38034496093242487,-0.5617892411938106
1935-03-31,1.9875829108262575,0.912905028324436,0.3345954642668863,-1.6629894431518117,11.017103970233084,1.7006379521334558,0.09042814033317534,0.011157078384223857,-8.66882119058652,-9.125708728977688,0.27852676910040913,-11.127998430628914,1.9307707852275915,0.22515276667989279,-0.33216143371763496,1.5486025569281066
1935-04-30,1.9495855746449304,0.0,0.2672358662942795,-1.806728123191709,10.550291176465986,1.6709474731458078,0.09033740947596716,0.1850115457420275,-9.00353882077656,-9.09743635253771,0.539199147805266,-11.337429453900466,1.786652219018174,0.35808835294414076,-0.28487485215001684,0.6447329561253982
1935-05-31,1.8164124883406427,0.9081829581265615,0.24399310377812133,-1.94242115278108,10.643911189747877,1.7196512508293067,0.09025922080432232,0.5572178983627348,-9.160648120658387,-9.447227066346203,-0.3901100214579236,-11.283754410228628,1.7761612278518473,0.36314659260608173,0.8752858657041201,1.135764448661905
1935-06-30,1.7217575416696362,0.0,0.23906948730474226,-2.069741374393874,10.203043144861715,1.6833071221090248,0.09019281582254013,0.11312507615029016,-9.411219697861874,-9.61068992306861,0.6323768123252829,-11.410066987613419,1.6685087644252496,0.36524077393457005,0.34748060786223856,1.4728006646751512
1935-07-31,1.690118451581547,-0.9085326995886249,0.1432910811692386,-1.9897882294620375,9.924040815679156,1.6734857754739865,0.09013749367471408,0.36932585803211193,-9.668283042055211,-9.848410538784398,0.31773280311475266,-11.89288549313599,1.5720247415466404,0.32975909950993326,0.6447412069922731,0.4829743475602042
1935-08-31,1.5935278430976745,0.0,0.323146662204829,-1.911417371306787,10.3040932934807,1.7553814960805234,0.0961045632029894,0.5191323347160608,-9.746385726441366,-10.115446287220578,-0.916756813330263,-12.129411396536845,1.5656128341039532,0.09450299313502222,0.7680070208143442,0.45983786580441566
1935-09-30,1.5686156458231397,0.0,0.20854356062322116,-1.8340597916118493,10.25247892116865,1.738344419288706,0.12011885518460783,-0.05158282136162337,-9.825796647920948,-10.19488603862735,0.06232062502272717,-12.388537979491883,1.5183748091270985,0.15257521483194794,0.24458870950420844,1.230356444934209
1935-10-31,1.640980345556791,0.0,0.2807953002669996,-1.7562335215287264,10.04504754530688,1.7215600210052244,0.12011803954247195,-0.10939048854749671,-9.971462366961319,-10.210791170541132,0.4243562861406657,-12.777965984867075,1.439718603418289,0.05616278083062238,0.23607220319805325,0.9441087299668525
1935-11-30,1.599563729456089,0.0,0.2722688444935265,-1.6817571522467032,9.995096823645506,1.7575933372321768,0.09608057459928154,0.34119683827046615,-10.013134573535552,-10.368054613226974,0.06988033453248856,-13.012282346905321,1.4194940451542124,0.04229600897225984,0.6660814449590559,0.7105292188371728
1935-12-31,1.5246546619225645,0.9290859788374745,0.2512647817622741,-1.6101755599041807,9.751701270501592,1.7407031594979394,0.0900656490077803,0.07552908636959878,-10.046265537059082,-10.416159146147512,0.49133684959851137,-13.231760583008034,1.407768739438505,0.16594626821605177,0.483726122891992,1.2276542752154316
1936-01-31,1.3412187059560552,0.0,0.16236360252528884,-1.5843636955905431,10.019307220357453,1.7702176057681747,0.12011736529952462,0.15759092044854375,-10.149254436869413,-10.454958653697046,0.3878121883858743,-13.502867693421244,1.3627510043726812,0.1705056547698011,0.3730226681378824,0.38683505473687113
1936-02-29,1.221753145561671,0.0,0.19383042716438662,-1.5598413585112065,9.813765120834123,1.746681270140383,0.12015599537055549,-0.15826118934374508,-10.116419975410077,-10.566397826432896,0.5735327080937176,-13.557801383019418,1.3407974199098087,0.2641316729439308,0.6737827672161092,0.4144477831198846
1936-03-31,1.300677570550932,0.0,0.4381575110705537,-1.5365057706198295,9.51579946287672,1.710144864962793,0.12020296256686099,-0.14127567389125698,-10.110208563371511,-10.535275807577204,0.7532101608316923,-13.648477418432828,1.3424587019835785,0.2590031210534907,0.21162484428551967,-1.411829728307684
1936-04-30,1.3470823097874167,-0.9365895538955724,0.506445175347773,-1.5531681773522477,9.394263415691618,1.7071453181305434,0.12025783645937733,-0.053210562413770944,-9.785197742180474,-10.49561733561611,0.24981752969210227,-13.16069349986904,1.4467351486214552,0.37181442967224115,0.22739680444074564,0.9428861204239648
1936-05-31,1.3939810798832066,0.0,0.2564490792222291,-1.5687635959920685,9.274521548998703,1.7042152647778226,0.1203202135777249,0.0,-9.83284647826595,-10.162743904794086,0.2867774818710515,-13.258869378027578,1.3860653895232993,0.3609103367730561,-0.7353070305845089,0.6069756347879236
1936-06-30,1.390867699964198,0.0,0.1386720684908051,-1.5833832101002998,9.19489575811889,1.7080299852341418,0.12038971534997932,0.3637310135228443,-9.84038586639965,-10.220107511542471,0.15121000427964257,-13.294538716328299,1.3466830473454174,0.4046424561584052,0.5051217137267311,1.415170040259542
1936-07-31,1.3538363294384395,0.948994396108577,0.13902579580729857,-1.5407535804496881,9.044793489902334,1.7319503306473616,0.09032735422583078,-0.2932537672157188,-9.933295784308411,-10.217834115722283,0.43388126603069826,-13.55042542725514,1.292609722671951,0.4242623362042267,0.31081384573837995,0.2708076936567492
1936-08-31,1.2908339063832794,0.9401816217336136,0.23287143118927145,-1.5009952198347316,8.704298388831775,1.6550629661765868,0.12051961858011093,-0.2643193764763814,-9.86608184497164,-10.324453203803065,0.8052596951869939,-13.541833132748923,1.285883660970061,0.3849279720781147,0.703367092462453,0.09265700506813278
1936-09-30,1.2185004847777117,0.9317052142023791,0.10547844375627013,-1.4638108273079051,8.753521033004386,1.7132536815137909,0.09646883768114792,0.5906417805363771,-9.786618445393255,-10.261967574216056,-0.22559635908255007,-13.50151023949981,1.278439950776875,0.4202665205296955,0.13584894471174427,1.4791676991954366
1936-10-31,1.153812455111684,0.0,0.19876267388523958,-1.3643428659070351,8.712895564843242,1.7441766382204953,0.078417119040048,0.1150004636133569,-9.842285757528838,-10.1081664723686,0.043838343814178254,-13.761626210991286,1.2148067003281793,0.4297006964555799,0.04652846044460522,0.21426487850888276
1936-11-30,1.1653801110784194,0.0,0.2536851633505932,-1.2733253434638305,8.209078465262394,1.6802896170371646,0.06638092243942409,-0.5823599523485845,-9.71228310021447,-10.184928989970759,1.4950573811621761,-13.703925672534176,1.1779134072780761,0.45169241300396756,0.7386581440835285,-0.07984267568918788
1936-12-31,1.2199418849454602,0.0,0.13462832357613486,-1.1895472416415493,8.031044376111387,1.664174824535776,0.07245350358709877,-0.17051547707351294,-9.568458098783925,-10.06302463425646,0.27829380793688824,-13.60480315420828,1.2031860551895237,0.5006377557714152,0.10371601715981274,0.8206136714628229
1937-01-31,1.1890489227283723,0.0,0.1416459060324959,-1.24531118359451,8.031081660526876,1.6549343453938983,0.1027248460726889,0.22624577881860009,-9.66692195988794,-10.03358339300436,-0.09553877778442868,-13.699154628969458,1.1749318775000857,0.4980146648251534,-0.03739470654624051,0.41194566116926745
1937-02-28,1.123271178446991,0.9382673044644172,0.1179868518633722,-1.2989527083654513,7.7700077332691615,1.6388958453555842,0.0907080862383407,-0.8077587548388108,-9.697480204715605,-10.138010747101266,0.634348390589899,-13.688535514854275,1.162818823427241,0.5038739834223019,0.35919645237676545,-0.08233364118796081
1937-03-31,1.1691646146903083,0.0,0.28207774171190053,-1.3505494079102642,8.748503461429722,1.705092157353712,0.23019220861517167,1.8032012161973658,-9.658588465013063,-10.170872971653642,-2.914891699235211,-13.564539838628832,1.2135453906837699,0.672392124902486,0.1818931629198992,-1.8259122811566855
1937-04-30,1.224194855000453,0.9338304996925617,0.49698646243425815,-1.2807593101129113,8.71196848093989,1.5787650909130178,0.340032876047233,0.17678086253875894,-9.31234937734065,-10.050159676157035,0.2777175730816625,-13.088957896571028,1.3022896278703577,0.5661060508257247,-0.034689565699667274,-0.15120861410689088
1937-05-31,1.3058626122615604,0.9260285139641323,0.32770774907865075,-1.214894029732359,8.640916962432069,1.6732374778789711,0.24941653908112185,-0.0795545434972369,-9.20200864091891,-9.689622070524905,0.3789120102031663,-12.977576343567689,1.3031798893497457,0.5716249214415351,-0.7974226295980122,-1.2436119864498385
1937-06-30,1.4319438361948897,0.9184907236864895,0.2729952003723482,-1.1525374135870992,8.730735386543495,1.7329217386396256,0.21937106852219346,0.4360371040363555,-8.955355637585155,-9.576020890515814,-0.12911901600219985,-12.620495175693598,1.349146322664934,0.6344014269135411,-0.05657101069357785,2.0777896886337546
1937-07-31,1.4456779457417244,0.0,0.2736368725652396,-1.303482962263613,8.46561830741192,1.7370698226474492,0.17086266426233895,-0.6091743729037682,-9.379683200762093,-9.52658707603087,0.9918037550375264,-13.059488485650562,1.2450691928043331,0.5543612077423313,-0.5353520798518211,-1.035996453015386
1937-08-31,1.4682610024071863,0.9146641147284134,0.1969563849795137,-1.4564061898360374,8.742098062571577,1.7966559190085953,0.17722498923434646,0.5370461448441476,-9.32972972932832,-9.975525984114926,-0.7473383602456645,-12.71267095640479,1.2953741259391398,0.634878295506363,0.9857858185331027,-2.188821403758428
